MONTH	P_TC	P_PFPR	P_TACT	FREQ_580Y_99	FREQ_580Y_95	FREQ_580Y_75	FREQ_580Y_50	FREQ_580Y_25	FREQ_580Y_05	FREQ_580Y_01	TF_99	TF_95	TF_75	TF_50	TF_25	TF_05	TF_01	PFPR_99	PFPR_95	PFPR_75	PFPR_50	PFPR_25	PFPR_05	PFPR_01	ELIMINATION
106	0.25	10	1	0.0105	0.0079	0.0048	0.0027	0.0014	0.0006	0.0004	10.7694	10.5196	10.3756	10.2001	10.0744	9.8675	9.7393	10.4630	10.4421	10.4041	10.3831	10.3510	10.3100	10.2827	0
106	0.25	10	2	0.0093	0.0069	0.0047	0.0033	0.0018	0.0008	0.0006	11.0680	10.8771	10.6304	10.4832	10.2988	10.1119	10.0230	10.2991	10.2776	10.2306	10.2005	10.1774	10.1496	10.1397	0
106	0.5	0.1	0	0.9930	0.9888	0.7037	0.0886	0.0067	0.0008	0.0000	56.9107	55.7975	44.2872	27.8322	23.7165	12.2387	9.4181	1.2427	1.1831	0.1039	0.0415	0.0254	0.0120	0.0095	9
106	0.5	0.1	1	0.3835	0.1976	0.0117	0.0031	0.0000	0.0000	0.0000	40.1333	27.2816	16.7553	11.5663	7.3848	4.6073	0.0000	0.0173	0.0145	0.0106	0.0075	0.0048	0.0019	0.0014	89
106	0.5	0.1	2	0.8815	0.2903	0.0115	0.0033	0.0000	0.0000	0.0000	24.0703	22.7674	16.6667	12.1831	8.5714	2.2198	0.0000	0.0512	0.0188	0.0105	0.0081	0.0055	0.0033	0.0023	87
106	0.5	1	0	0.9968	0.9929	0.9309	0.7961	0.5593	0.2923	0.0895	56.4831	55.8522	53.5012	49.1825	41.9442	33.8026	25.5807	2.3416	2.3192	2.2787	2.1770	1.8419	1.4559	1.2223	0
106	0.5	1	1	0.4062	0.3418	0.0509	0.0164	0.0041	0.0003	0.0002	13.7081	12.9532	12.3376	11.9330	11.3819	11.0172	10.7674	0.7048	0.6984	0.6707	0.6484	0.6348	0.6123	0.5978	0
106	0.5	1	2	0.7591	0.6250	0.1888	0.0453	0.0135	0.0005	0.0003	19.0400	17.1105	14.1387	12.9073	12.2636	11.5247	11.3212	0.9343	0.8381	0.7063	0.6706	0.6497	0.6130	0.6024	0
106	0.5	10	0	0.9468	0.9151	0.8622	0.8098	0.7602	0.7042	0.6337	50.7040	49.9769	48.3166	47.1175	45.4989	43.4191	42.3770	11.4351	11.3910	11.3392	11.3005	11.2526	11.1910	11.1466	0
106	0.5	10	1	0.1755	0.1596	0.1004	0.0740	0.0499	0.0267	0.0211	11.3855	11.2877	11.1633	11.0419	10.9542	10.8037	10.7093	10.4039	10.3829	10.3431	10.3088	10.2884	10.2573	10.2372	0
106	0.5	10	2	0.4740	0.3844	0.2265	0.1755	0.1383	0.0882	0.0699	15.9549	15.1884	14.3591	14.0585	13.8088	13.4776	13.2268	10.1348	10.1186	10.0750	10.0425	10.0219	9.9925	9.9839	0
106	0.75	0.1	0	1.0000	1.0000	1.0000	0.9996	0.9794	0.0229	0.0017	57.6536	57.0396	56.1743	55.2828	53.0493	29.6602	23.1771	1.7772	1.7500	1.6050	1.5666	0.5194	0.0075	0.0014	7
106	0.75	0.1	1	1.0000	1.0000	0.9165	0.3542	0.0000	0.0000	0.0000	120.0000	27.5758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0002	0.0000	0.0000	0.0000	0.0000	100
106	0.75	0.1	2	1.0000	1.0000	0.9897	0.6333	0.0670	0.0000	0.0000	120.0000	50.1000	25.0000	12.5000	0.0000	0.0000	0.0000	0.0166	0.0151	0.0041	0.0006	0.0001	0.0000	0.0000	94
106	0.75	1	0	1.0000	1.0000	1.0000	0.9999	0.9997	0.9990	0.9968	56.8033	56.4538	55.8970	55.5403	55.1907	54.5555	54.2008	2.7844	2.7706	2.7425	2.7241	2.7009	2.6730	2.6602	0
106	0.75	1	1	0.9979	0.9930	0.9584	0.8399	0.5589	0.2735	0.1708	15.6343	14.8269	13.7139	13.0399	12.2109	11.2075	10.5035	0.1700	0.1656	0.1426	0.1287	0.1163	0.1030	0.0930	0
106	0.75	1	2	0.9998	0.9991	0.9939	0.9823	0.9286	0.7954	0.4859	24.5709	23.8461	22.9191	22.0772	21.2369	19.6184	17.0078	0.8039	0.7582	0.7098	0.6717	0.6293	0.4331	0.2876	0
106	0.75	10	0	0.9999	0.9999	0.9997	0.9994	0.9991	0.9987	0.9983	53.1286	52.8268	52.5596	52.2945	52.0555	51.7523	51.6882	11.2080	11.1783	11.1337	11.1123	11.0847	11.0514	11.0211	0
106	0.75	10	1	0.9201	0.8810	0.8428	0.7881	0.7177	0.6187	0.5666	12.6231	12.5061	12.3427	12.2428	12.0998	11.8990	11.7591	9.2004	9.1783	9.1373	9.1138	9.0822	9.0512	9.0368	0
106	0.75	10	2	0.9858	0.9827	0.9722	0.9534	0.9374	0.9188	0.8970	21.6864	21.2667	20.9600	20.7280	20.4630	20.2236	20.1297	9.3021	9.2588	9.2137	9.1866	9.1691	9.1139	9.1090	0
107	0.25	0.1	0	0.1410	0.0458	0.0018	0.0007	0.0004	0.0000	0.0000	28.6805	22.9888	15.6717	12.4228	9.5925	6.4497	4.6269	0.0706	0.0618	0.0443	0.0366	0.0297	0.0226	0.0187	0
107	0.25	0.1	1	0.1164	0.0112	0.0017	0.0008	0.0005	0.0000	0.0000	23.8367	20.9493	13.2731	11.1111	8.2589	4.9939	2.6757	0.0538	0.0440	0.0362	0.0284	0.0241	0.0145	0.0108	3
107	0.25	0.1	2	0.0494	0.0300	0.0015	0.0008	0.0000	0.0000	0.0000	20.6786	17.4308	13.4860	10.0360	7.9190	4.7412	2.0529	0.0541	0.0472	0.0366	0.0300	0.0214	0.0152	0.0120	3
107	0.25	1	0	0.2069	0.0577	0.0108	0.0035	0.0013	0.0002	0.0001	21.5157	16.6281	15.0898	14.0294	13.0817	12.0690	11.5073	1.1316	1.0709	1.0277	1.0051	0.9903	0.9661	0.9495	0
107	0.25	1	1	0.0182	0.0096	0.0017	0.0005	0.0001	0.0000	0.0000	12.2744	11.9428	11.5388	10.9793	10.5669	9.8075	9.5338	1.0301	1.0106	0.9852	0.9642	0.9485	0.9156	0.9061	0
107	0.25	1	2	0.0160	0.0131	0.0030	0.0008	0.0001	0.0000	0.0000	12.1936	11.5388	10.8883	10.5249	10.0865	9.2526	9.0936	0.9896	0.9763	0.9508	0.9327	0.9135	0.8873	0.8767	0
107	0.25	10	0	0.0936	0.0405	0.0263	0.0168	0.0131	0.0084	0.0064	21.7753	20.0703	19.3394	19.0157	18.5407	18.1594	18.0230	10.4928	10.4163	10.3637	10.3285	10.3055	10.2763	10.2310	0
107	0.25	10	1	0.0105	0.0079	0.0048	0.0027	0.0014	0.0006	0.0005	10.8326	10.6665	10.4598	10.2646	10.1172	9.8495	9.6768	10.4569	10.4390	10.4046	10.3846	10.3540	10.3102	10.2778	0
107	0.25	10	2	0.0092	0.0069	0.0046	0.0034	0.0018	0.0009	0.0006	11.0050	10.9554	10.7057	10.5207	10.3606	10.1447	9.9859	10.3113	10.2822	10.2288	10.2003	10.1741	10.1411	10.1278	0
107	0.5	0.1	0	0.9936	0.9897	0.7129	0.0909	0.0064	0.0007	0.0000	56.1488	55.8144	44.2307	28.9477	22.3958	16.3030	12.4709	1.2368	1.1803	0.1093	0.0400	0.0250	0.0118	0.0092	9
107	0.5	0.1	1	0.3946	0.1958	0.0119	0.0036	0.0012	0.0000	0.0000	33.5000	20.8533	14.0977	10.5826	7.8441	1.7593	0.0000	0.0167	0.0137	0.0100	0.0071	0.0049	0.0018	0.0013	89
107	0.5	0.1	2	0.8807	0.2890	0.0112	0.0037	0.0000	0.0000	0.0000	33.3462	25.0463	16.4801	12.3904	8.3333	4.5356	0.0000	0.0531	0.0179	0.0103	0.0074	0.0053	0.0031	0.0024	87
107	0.5	1	0	0.9969	0.9934	0.9341	0.8044	0.5715	0.3009	0.0941	56.5183	55.9748	53.5710	49.5495	42.2739	33.6020	26.7582	2.3383	2.3268	2.2782	2.1982	1.8571	1.4764	1.2368	0
107	0.5	1	1	0.4049	0.3457	0.0520	0.0164	0.0039	0.0003	0.0002	13.1889	12.7911	12.1569	11.7315	11.4016	10.8159	10.3878	0.7070	0.6983	0.6676	0.6469	0.6327	0.6176	0.5964	0
107	0.5	1	2	0.7638	0.6321	0.1895	0.0457	0.0133	0.0005	0.0002	17.8677	17.1112	13.8781	12.8371	12.1928	11.5734	11.0726	0.9357	0.8417	0.7045	0.6708	0.6484	0.6094	0.6018	0
107	0.5	10	0	0.9486	0.9180	0.8666	0.8155	0.7671	0.7133	0.6436	50.9008	50.1074	48.6702	47.2225	45.5068	43.8993	42.9015	11.4229	11.3983	11.3378	11.2923	11.2562	11.1816	11.1460	0
107	0.5	10	1	0.1761	0.1590	0.1007	0.0742	0.0501	0.0268	0.0212	11.4523	11.3048	11.1624	11.0670	10.9374	10.8120	10.6944	10.3964	10.3821	10.3436	10.3129	10.2866	10.2546	10.2223	0
107	0.5	10	2	0.4764	0.3878	0.2292	0.1769	0.1395	0.0896	0.0709	15.8534	15.2072	14.3394	14.0852	13.8491	13.5458	13.3512	10.1492	10.1167	10.0766	10.0468	10.0229	9.9915	9.9649	0
107	0.75	0.1	0	1.0000	1.0000	1.0000	0.9997	0.9809	0.0234	0.0017	57.7052	57.1623	56.3384	55.6375	52.9226	32.7768	21.8911	1.7737	1.7433	1.6050	1.5700	0.5523	0.0080	0.0013	7
107	0.75	0.1	1	1.0000	1.0000	0.7768	0.3333	0.0000	0.0000	0.0000	120.0000	38.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0011	0.0002	0.0000	0.0000	0.0000	0.0000	100
107	0.75	0.1	2	1.0000	1.0000	0.9924	0.6667	0.0860	0.0000	0.0000	120.0000	33.3534	23.1900	10.5556	0.0000	0.0000	0.0000	0.0166	0.0144	0.0039	0.0005	0.0001	0.0000	0.0000	94
107	0.75	1	0	1.0000	1.0000	1.0000	1.0000	0.9997	0.9992	0.9969	56.8477	56.5657	55.7605	55.4934	55.0091	54.4394	54.0012	2.7862	2.7745	2.7428	2.7204	2.6979	2.6690	2.6637	0
107	0.75	1	1	0.9976	0.9937	0.9600	0.8411	0.5660	0.2742	0.1766	15.5365	14.7757	13.8127	13.1250	12.4078	11.4571	11.1207	0.1702	0.1646	0.1408	0.1280	0.1137	0.1017	0.0910	0
107	0.75	1	2	0.9998	0.9993	0.9943	0.9830	0.9284	0.8031	0.4894	24.2434	24.0306	23.0033	22.3198	21.6387	18.9030	16.8079	0.8133	0.7618	0.7116	0.6704	0.6355	0.4342	0.2838	0
107	0.75	10	0	0.9999	0.9999	0.9997	0.9995	0.9992	0.9988	0.9984	53.0733	52.8303	52.5323	52.2841	52.1336	51.8049	51.6151	11.1895	11.1712	11.1366	11.1130	11.0882	11.0633	10.9902	0
107	0.75	10	1	0.9202	0.8815	0.8435	0.7891	0.7198	0.6206	0.5686	12.6140	12.4974	12.3710	12.2716	12.1288	12.0273	11.8848	9.2077	9.1678	9.1334	9.1162	9.0805	9.0569	9.0409	0
107	0.75	10	2	0.9865	0.9832	0.9731	0.9549	0.9391	0.9204	0.8999	21.8219	21.3880	21.0152	20.8217	20.6263	20.3542	20.1140	9.3150	9.2552	9.2206	9.1917	9.1642	9.1345	9.1143	0
108	0.25	0.1	0	0.1478	0.0473	0.0021	0.0008	0.0003	0.0000	0.0000	32.3913	22.0386	15.9071	12.6211	10.4220	7.2246	4.9849	0.0690	0.0597	0.0442	0.0363	0.0291	0.0210	0.0185	0
108	0.25	0.1	1	0.1132	0.0105	0.0021	0.0009	0.0004	0.0000	0.0000	21.0471	16.0802	13.6364	10.5572	8.2702	4.0717	1.5231	0.0534	0.0438	0.0356	0.0279	0.0235	0.0144	0.0112	3
108	0.25	0.1	2	0.0508	0.0316	0.0015	0.0007	0.0000	0.0000	0.0000	24.4901	19.6691	13.6878	11.3156	9.0909	4.7199	0.0000	0.0540	0.0468	0.0366	0.0286	0.0214	0.0144	0.0114	3
108	0.25	1	0	0.2104	0.0595	0.0109	0.0036	0.0015	0.0002	0.0001	21.3200	17.0003	15.0823	14.0285	13.1499	12.1834	11.4591	1.1379	1.0654	1.0302	1.0045	0.9897	0.9709	0.9501	0
108	0.25	1	1	0.0183	0.0096	0.0017	0.0005	0.0001	0.0000	0.0000	12.4626	12.1266	11.4798	10.8564	10.4147	9.7701	9.5969	1.0302	1.0084	0.9858	0.9644	0.9498	0.9214	0.9072	0
108	0.25	1	2	0.0162	0.0134	0.0030	0.0008	0.0001	0.0000	0.0000	12.1221	11.6775	11.0788	10.6263	10.2275	9.2676	9.0573	0.9850	0.9772	0.9488	0.9311	0.9146	0.8889	0.8764	0
108	0.25	10	0	0.0959	0.0412	0.0271	0.0172	0.0134	0.0086	0.0065	21.5994	19.8875	19.4347	19.0784	18.7379	18.2203	17.7522	10.4769	10.4163	10.3675	10.3327	10.3102	10.2638	10.2238	0
108	0.25	10	1	0.0107	0.0080	0.0048	0.0027	0.0014	0.0007	0.0005	10.6863	10.6063	10.3641	10.2046	10.0360	9.8266	9.7100	10.4572	10.4362	10.4099	10.3743	10.3491	10.3118	10.2990	0
108	0.25	10	2	0.0092	0.0069	0.0045	0.0034	0.0018	0.0009	0.0006	11.0658	10.9283	10.6822	10.5096	10.3554	10.1492	10.0363	10.2781	10.2689	10.2240	10.1995	10.1760	10.1475	10.1148	0
108	0.5	0.1	0	0.9939	0.9900	0.7253	0.0921	0.0065	0.0008	0.0000	58.5042	56.3455	46.7162	28.0357	20.9978	13.1269	12.3023	1.2327	1.1857	0.1120	0.0406	0.0238	0.0122	0.0084	9
108	0.5	0.1	1	0.4216	0.2077	0.0116	0.0035	0.0011	0.0000	0.0000	30.3667	26.0582	15.6661	11.7692	8.5562	3.5185	0.0000	0.0169	0.0139	0.0098	0.0069	0.0045	0.0019	0.0013	89
108	0.5	0.1	2	0.8877	0.3030	0.0137	0.0037	0.0000	0.0000	0.0000	25.0833	22.8980	15.9565	12.8074	8.5412	5.2000	0.0000	0.0525	0.0182	0.0103	0.0073	0.0053	0.0030	0.0024	87
108	0.5	1	0	0.9970	0.9938	0.9376	0.8123	0.5843	0.3116	0.0993	57.0992	56.1963	53.5887	49.0405	42.8572	34.4086	26.8285	2.3345	2.3259	2.2764	2.2001	1.8783	1.4950	1.2484	0
108	0.5	1	1	0.4049	0.3442	0.0530	0.0161	0.0037	0.0003	0.0001	13.0818	12.6113	12.0459	11.7101	11.3135	10.7707	10.4374	0.7046	0.6949	0.6676	0.6469	0.6333	0.6122	0.5949	0
108	0.5	1	2	0.7674	0.6384	0.1898	0.0453	0.0136	0.0005	0.0002	18.5877	16.9732	13.5864	12.7092	12.1987	11.3594	11.0505	0.9329	0.8376	0.7060	0.6731	0.6487	0.6081	0.6036	0
108	0.5	10	0	0.9507	0.9212	0.8715	0.8215	0.7740	0.7222	0.6535	51.5588	49.8268	48.5763	47.3095	46.0450	44.1215	42.5203	11.4140	11.3915	11.3349	11.2952	11.2677	11.1853	11.1539	0
108	0.5	10	1	0.1764	0.1591	0.1007	0.0746	0.0504	0.0270	0.0212	11.5201	11.3113	11.1420	11.0627	10.9453	10.8055	10.6936	10.4176	10.3875	10.3402	10.3118	10.2838	10.2447	10.2153	0
108	0.5	10	2	0.4794	0.3911	0.2321	0.1788	0.1412	0.0908	0.0720	15.9671	15.4362	14.4763	14.1040	13.8661	13.5667	13.4195	10.1665	10.1147	10.0739	10.0450	10.0227	9.9854	9.9689	0
108	0.75	0.1	0	1.0000	1.0000	1.0000	0.9997	0.9828	0.0284	0.0017	57.7838	57.3788	56.1851	55.4356	53.3395	30.2637	9.9909	1.7806	1.7416	1.6028	1.5708	0.5847	0.0082	0.0013	7
108	0.75	0.1	1	1.0000	1.0000	0.9556	0.4000	0.0000	0.0000	0.0000	120.0000	15.4487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0002	0.0001	0.0000	0.0000	0.0000	100
108	0.75	0.1	2	1.0000	1.0000	0.9936	0.6333	0.0772	0.0000	0.0000	120.0000	42.9365	23.0769	12.4613	0.0000	0.0000	0.0000	0.0168	0.0149	0.0038	0.0005	0.0001	0.0000	0.0000	94
108	0.75	1	0	1.0000	1.0000	1.0000	1.0000	0.9998	0.9993	0.9970	56.8501	56.4656	55.9187	55.5034	55.1644	54.6723	54.3742	2.7994	2.7764	2.7399	2.7191	2.6977	2.6708	2.6615	0
108	0.75	1	1	0.9968	0.9936	0.9602	0.8442	0.5650	0.2767	0.1773	14.9886	14.7225	13.8320	13.0684	12.3716	11.3881	10.8347	0.1685	0.1615	0.1397	0.1258	0.1127	0.0986	0.0904	0
108	0.75	1	2	0.9997	0.9992	0.9944	0.9835	0.9300	0.8102	0.5004	25.0017	24.3054	22.8291	22.1399	21.6698	19.8795	17.3608	0.8115	0.7736	0.7118	0.6726	0.6337	0.4377	0.2859	0
108	0.75	10	0	0.9999	0.9999	0.9997	0.9995	0.9992	0.9988	0.9985	52.9696	52.8751	52.4870	52.3089	52.1379	51.8379	51.5902	11.1798	11.1730	11.1388	11.1133	11.0841	11.0461	10.9970	0
108	0.75	10	1	0.9211	0.8819	0.8443	0.7891	0.7214	0.6229	0.5706	12.5166	12.4468	12.3173	12.2397	12.1197	11.9380	11.7960	9.1973	9.1753	9.1342	9.1103	9.0829	9.0483	9.0344	0
108	0.75	10	2	0.9868	0.9836	0.9737	0.9560	0.9406	0.9227	0.9022	21.7223	21.5104	21.1483	20.8933	20.6218	20.3137	20.0711	9.2955	9.2621	9.2222	9.1923	9.1697	9.1414	9.1259	0
109	0.25	0.1	0	0.1601	0.0492	0.0020	0.0008	0.0004	0.0000	0.0000	28.6524	24.1614	16.9476	12.8292	9.9096	6.7117	3.7595	0.0700	0.0600	0.0433	0.0361	0.0296	0.0211	0.0178	0
109	0.25	0.1	1	0.1137	0.0093	0.0021	0.0009	0.0000	0.0000	0.0000	24.1237	18.3127	14.0434	11.5186	8.7673	4.7511	3.0938	0.0537	0.0437	0.0360	0.0279	0.0233	0.0141	0.0105	3
109	0.25	0.1	2	0.0512	0.0315	0.0016	0.0008	0.0000	0.0000	0.0000	20.0895	18.1062	13.4400	10.4167	7.1429	3.3392	1.8333	0.0527	0.0463	0.0366	0.0289	0.0209	0.0144	0.0114	3
109	0.25	1	0	0.2148	0.0606	0.0109	0.0036	0.0015	0.0002	0.0001	21.8739	16.9282	15.2104	13.7481	13.1073	12.2933	11.7278	1.1391	1.0653	1.0309	1.0061	0.9892	0.9664	0.9467	0
109	0.25	1	1	0.0188	0.0096	0.0017	0.0005	0.0001	0.0000	0.0000	12.2621	12.0015	11.3347	10.8588	10.3508	9.4368	9.1505	1.0239	1.0142	0.9844	0.9639	0.9516	0.9241	0.9046	0
109	0.25	1	2	0.0163	0.0135	0.0031	0.0007	0.0001	0.0000	0.0000	11.9188	11.5944	11.0095	10.6016	10.0861	9.3074	8.9782	0.9807	0.9755	0.9492	0.9294	0.9139	0.8898	0.8811	0
109	0.25	10	0	0.0979	0.0420	0.0278	0.0174	0.0136	0.0089	0.0067	21.2196	20.2880	19.4409	19.1502	18.7654	18.3338	18.1998	10.4553	10.4035	10.3655	10.3358	10.2992	10.2575	10.2161	0
109	0.25	10	1	0.0110	0.0082	0.0048	0.0027	0.0015	0.0007	0.0005	10.9387	10.6485	10.4293	10.2507	10.0511	9.8550	9.7419	10.4639	10.4391	10.4051	10.3721	10.3499	10.3162	10.3085	0
109	0.25	10	2	0.0093	0.0069	0.0045	0.0034	0.0019	0.0009	0.0006	11.0519	10.9279	10.6847	10.5518	10.3626	10.1204	9.9970	10.2941	10.2669	10.2273	10.1978	10.1724	10.1369	10.0986	0
109	0.5	0.1	0	0.9940	0.9905	0.7349	0.1017	0.0082	0.0008	0.0000	56.2081	55.7093	44.1373	27.9732	21.9264	10.6611	2.6053	1.2271	1.1884	0.1164	0.0408	0.0230	0.0116	0.0083	9
109	0.5	0.1	1	0.4365	0.2072	0.0127	0.0030	0.0000	0.0000	0.0000	27.3333	25.0833	14.3327	11.4286	8.6769	2.7143	0.0000	0.0161	0.0139	0.0094	0.0066	0.0045	0.0018	0.0011	89
109	0.5	0.1	2	0.8809	0.2965	0.0139	0.0036	0.0000	0.0000	0.0000	30.3333	25.7521	16.6667	13.0435	9.0503	5.7063	0.0000	0.0494	0.0179	0.0096	0.0072	0.0052	0.0029	0.0022	87
109	0.5	1	0	0.9971	0.9941	0.9413	0.8193	0.5974	0.3231	0.1060	56.1965	55.6174	53.5799	49.5100	42.7740	34.6872	28.3033	2.3365	2.3175	2.2779	2.2040	1.8967	1.5046	1.2634	0
109	0.5	1	1	0.4073	0.3470	0.0524	0.0159	0.0035	0.0003	0.0001	13.0616	12.7587	12.2973	11.8405	11.2384	10.7098	10.1340	0.7006	0.6921	0.6692	0.6471	0.6308	0.6159	0.5971	0
109	0.5	1	2	0.7681	0.6445	0.1930	0.0452	0.0136	0.0004	0.0002	17.9707	17.8466	14.0508	12.8919	12.4285	11.6298	11.3960	0.9339	0.8398	0.7091	0.6679	0.6496	0.6088	0.6051	0
109	0.5	10	0	0.9523	0.9247	0.8760	0.8272	0.7816	0.7309	0.6633	50.9883	50.1623	48.7046	47.2917	46.0783	44.4931	42.9297	11.4214	11.3923	11.3446	11.2967	11.2655	11.2032	11.1726	0
109	0.5	10	1	0.1766	0.1590	0.1005	0.0753	0.0505	0.0272	0.0213	11.4540	11.3765	11.1544	11.0316	10.9332	10.8206	10.7165	10.4402	10.3772	10.3307	10.3082	10.2870	10.2264	10.1967	0
109	0.5	10	2	0.4824	0.3944	0.2355	0.1808	0.1427	0.0921	0.0731	15.7632	15.1462	14.4011	14.1404	13.8821	13.5383	13.4379	10.1381	10.1241	10.0725	10.0439	10.0272	9.9897	9.9486	0
109	0.75	0.1	0	1.0000	1.0000	1.0000	0.9997	0.9844	0.0378	0.0017	57.3260	57.1461	56.1829	55.5425	53.5408	29.7444	23.9774	1.7764	1.7391	1.6033	1.5689	0.6182	0.0085	0.0019	7
109	0.75	0.1	1	1.0000	1.0000	0.9555	0.4167	0.0288	0.0000	0.0000	120.0000	28.7500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0002	0.0000	0.0000	0.0000	0.0000	100
109	0.75	0.1	2	1.0000	1.0000	0.9948	0.7500	0.0977	0.0000	0.0000	100.0000	43.5268	21.5872	9.6125	0.0000	0.0000	0.0000	0.0159	0.0137	0.0034	0.0005	0.0001	0.0000	0.0000	94
109	0.75	1	0	1.0000	1.0000	1.0000	1.0000	0.9998	0.9992	0.9972	56.8337	56.5994	55.9450	55.5206	54.9939	54.6253	54.2740	2.7958	2.7742	2.7416	2.7184	2.6952	2.6718	2.6540	0
109	0.75	1	1	0.9961	0.9942	0.9589	0.8481	0.5621	0.2796	0.1811	15.3542	14.9298	13.9709	13.1730	12.5395	11.4600	10.3764	0.1697	0.1610	0.1376	0.1226	0.1116	0.0980	0.0880	0
109	0.75	1	2	0.9996	0.9993	0.9946	0.9832	0.9303	0.8160	0.5130	24.2864	24.0124	23.0456	22.3405	21.6520	19.5748	17.8866	0.8139	0.7777	0.7140	0.6799	0.6383	0.4417	0.2862	0
109	0.75	10	0	0.9999	0.9999	0.9997	0.9995	0.9993	0.9989	0.9986	53.0602	52.9018	52.5479	52.2987	52.0998	51.7504	51.6780	11.1987	11.1694	11.1371	11.1144	11.0792	11.0437	11.0141	0
109	0.75	10	1	0.9221	0.8819	0.8445	0.7899	0.7234	0.6241	0.5728	12.5537	12.4847	12.3534	12.2601	12.1614	11.9963	11.8611	9.1933	9.1714	9.1321	9.1120	9.0835	9.0541	9.0192	0
109	0.75	10	2	0.9871	0.9840	0.9746	0.9570	0.9422	0.9245	0.9046	21.9271	21.5509	21.2345	20.9537	20.7515	20.4697	20.3080	9.2977	9.2749	9.2273	9.1956	9.1772	9.1356	9.1177	0
110	0.25	0.1	0	0.1595	0.0486	0.0021	0.0007	0.0004	0.0000	0.0000	27.2911	22.6823	16.2107	12.8705	9.3427	5.9857	3.6970	0.0682	0.0597	0.0426	0.0361	0.0290	0.0204	0.0177	0
110	0.25	0.1	1	0.1140	0.0089	0.0022	0.0010	0.0004	0.0000	0.0000	23.0853	20.0000	13.7219	10.4592	8.0000	4.1338	2.0334	0.0521	0.0434	0.0353	0.0277	0.0228	0.0145	0.0105	3
110	0.25	0.1	2	0.0533	0.0297	0.0019	0.0008	0.0000	0.0000	0.0000	21.4643	16.6905	13.2891	9.6726	7.2403	4.0000	2.2717	0.0524	0.0453	0.0359	0.0282	0.0202	0.0136	0.0112	3
110	0.25	1	0	0.2183	0.0629	0.0111	0.0037	0.0015	0.0002	0.0001	21.9960	16.6804	15.2717	14.0820	13.1972	11.7456	11.1864	1.1507	1.0646	1.0312	1.0070	0.9905	0.9650	0.9466	0
110	0.25	1	1	0.0187	0.0093	0.0017	0.0004	0.0001	0.0000	0.0000	12.7441	12.1738	11.4833	11.0201	10.5232	9.9426	9.4624	1.0238	1.0129	0.9852	0.9638	0.9493	0.9182	0.9077	0
110	0.25	1	2	0.0171	0.0138	0.0029	0.0008	0.0001	0.0000	0.0000	12.3480	12.1471	11.1917	10.5800	10.1771	9.2794	8.8682	0.9858	0.9785	0.9488	0.9292	0.9136	0.8870	0.8806	0
110	0.25	10	0	0.0992	0.0428	0.0282	0.0177	0.0140	0.0090	0.0069	22.0487	20.3802	19.5607	19.1093	18.8037	18.1728	17.6129	10.4719	10.4137	10.3594	10.3316	10.3018	10.2640	10.2071	0
110	0.25	10	1	0.0111	0.0082	0.0049	0.0027	0.0015	0.0006	0.0005	10.6869	10.6105	10.3690	10.2255	10.1186	9.8673	9.7231	10.4661	10.4483	10.4058	10.3752	10.3545	10.3190	10.3021	0
110	0.25	10	2	0.0095	0.0070	0.0046	0.0034	0.0019	0.0009	0.0006	11.2293	10.9397	10.7017	10.5662	10.3866	10.1113	10.0059	10.2958	10.2720	10.2207	10.1973	10.1736	10.1316	10.1030	0
110	0.5	0.1	0	0.9942	0.9910	0.7424	0.1065	0.0093	0.0008	0.0000	57.1085	55.7632	47.0543	28.9205	21.1441	10.8006	7.4048	1.2345	1.1803	0.1199	0.0411	0.0217	0.0114	0.0093	9
110	0.5	0.1	1	0.4440	0.2207	0.0120	0.0032	0.0000	0.0000	0.0000	40.6000	24.7440	15.7895	11.1111	7.0073	0.0000	0.0000	0.0166	0.0135	0.0095	0.0065	0.0042	0.0015	0.0012	89
110	0.5	0.1	2	0.8836	0.3245	0.0139	0.0041	0.0016	0.0000	0.0000	33.3500	27.5958	16.1784	11.2159	7.1429	3.2116	0.0000	0.0492	0.0171	0.0101	0.0071	0.0049	0.0023	0.0019	87
110	0.5	1	0	0.9973	0.9944	0.9446	0.8252	0.6090	0.3350	0.1112	56.8424	56.2173	53.8600	50.2532	43.8680	34.2616	27.0797	2.3391	2.3175	2.2811	2.2091	1.9099	1.5224	1.2669	0
110	0.5	1	1	0.4104	0.3474	0.0526	0.0158	0.0034	0.0002	0.0001	13.2632	12.8646	12.2809	11.7979	11.3772	10.7870	10.6126	0.7017	0.6931	0.6678	0.6473	0.6317	0.6166	0.5971	0
110	0.5	1	2	0.7698	0.6498	0.1971	0.0450	0.0135	0.0005	0.0003	18.5261	17.3448	14.0482	12.9737	12.2954	11.7328	11.3421	0.9306	0.8434	0.7061	0.6704	0.6452	0.6127	0.6067	0
110	0.5	10	0	0.9537	0.9277	0.8802	0.8324	0.7880	0.7385	0.6718	51.2805	50.4643	49.0401	47.6151	46.3684	44.7337	43.2164	11.4276	11.4012	11.3415	11.3097	11.2720	11.2142	11.1927	0
